"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
458,,103.000000,114.000000,0,114,0,0,yes,1.000000
457,,699.000000,703.000000,0,703,0,0,yes,1.000000
456,,192.000000,207.000000,0,207,0,0,yes,1.000000
455,,2068.000000,3398.000000,0,3398,0,0,yes,1.000000
454,,318.000000,345.000000,0,345,0,0,yes,1.000000
453,,1823.000000,3041.000000,0,3041,0,0,yes,1.000000
452,,885.000000,947.000000,0,947,0,0,yes,1.000000
451,,4033.000000,6048.000000,0,6048,0,0,yes,1.000000
450,,4720.000000,6547.000000,0,6547,0,0,yes,1.000000
449,,11.000000,12.000000,0,12,0,0,yes,1.000000
448,,415.000000,430.000000,0,430,0,0,yes,1.000000
447,,29.000000,34.000000,0,34,0,0,yes,1.000000
446,,10.000000,10.000000,0,10,0,0,yes,1.000000
445,,6.000000,6.000000,0,6,0,0,yes,1.000000
444,,703.000000,706.000000,0,706,0,0,yes,1.000000
443,,68.000000,71.000000,0,71,0,0,yes,1.000000
442,,10.000000,11.000000,0,11,0,0,yes,1.000000
441,,64.000000,78.000000,0,78,0,0,yes,1.000000
440,,70.000000,71.000000,0,71,0,0,yes,1.000000
439,,4977.000000,7389.000000,0,7389,0,0,yes,1.000000
438,,178.000000,178.000000,0,178,0,0,yes,1.000000
437,,1679.000000,2838.000000,0,2838,0,0,yes,1.000000
436,,1065.000000,1371.000000,0,1371,0,0,yes,1.000000
435,,4073.000000,5460.000000,0,5460,0,0,yes,1.000000
434,,82.000000,95.000000,0,95,0,0,yes,1.000000
433,,569.000000,571.000000,0,571,0,0,yes,1.000000
432,,44.000000,53.000000,0,53,0,0,yes,1.000000
431,,1441.000000,1443.000000,0,1443,0,0,yes,1.000000
430,,167.000000,167.000000,0,167,0,0,yes,1.000000
429,,1110.000000,1143.000000,0,1143,0,0,yes,1.000000
428,,117.000000,117.000000,0,117,0,0,yes,1.000000
427,,1177.000000,1188.000000,0,1188,0,0,yes,1.000000
426,,956.000000,983.000000,0,983,0,0,yes,1.000000
425,,558.000000,596.000000,0,596,0,0,yes,1.000000
424,,492.000000,496.000000,0,496,0,0,yes,1.000000
423,,2779.000000,4230.000000,0,4230,0,0,yes,1.000000
422,,2770.000000,4149.000000,0,4149,0,0,yes,1.000000
421,,5671.000000,7794.000000,0,7794,0,0,yes,1.000000
420,,10.000000,10.000000,0,10,0,0,yes,1.000000
419,,5383.000000,7043.000000,0,7043,0,0,yes,1.000000
418,,2991.000000,3684.000000,0,3684,0,0,yes,1.000000
417,,4792.000000,6736.000000,0,6736,0,0,yes,1.000000
416,,713.000000,986.000000,0,986,0,0,yes,1.000000
415,,607.000000,607.000000,0,607,0,0,yes,1.000000
414,,944.000000,1047.000000,0,1047,0,0,yes,1.000000
413,,5773.000000,5845.000000,0,5845,0,0,yes,1.000000
412,,315.000000,575.000000,0,575,0,0,yes,1.000000
411,,468.000000,468.000000,0,468,0,0,yes,1.000000
410,,120.000000,120.000000,0,120,0,0,yes,1.000000
409,,838.000000,838.000000,0,838,0,0,yes,1.000000
408,,2626.000000,2626.000000,0,2626,0,0,yes,1.000000
407,,39.000000,55.000000,0,55,0,0,yes,1.000000
406,,1849.000000,2203.000000,0,2203,0,0,yes,1.000000
405,,10.000000,10.000000,0,10,0,0,yes,1.000000
404,,874.000000,874.000000,0,874,0,0,yes,1.000000
403,,1864.000000,2431.000000,0,2431,0,0,yes,1.000000
402,,592.000000,601.000000,0,601,0,0,yes,1.000000
401,,368.000000,429.000000,0,429,0,0,yes,1.000000
400,,330.000000,355.000000,0,355,0,0,yes,1.000000
