"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
458,,103.000000,116.000000,0,116,0,0,yes,1.000000
457,,699.000000,706.000000,0,706,0,0,yes,1.000000
456,,192.000000,195.000000,0,195,0,0,yes,1.000000
455,,2068.000000,3377.000000,0,3377,0,0,yes,1.000000
454,,318.000000,327.000000,0,327,0,0,yes,1.000000
453,,1823.000000,3035.000000,0,3035,0,0,yes,1.000000
452,,885.000000,943.000000,0,943,0,0,yes,1.000000
451,,4033.000000,6034.000000,0,6034,0,0,yes,1.000000
450,,4720.000000,6528.000000,0,6528,0,0,yes,1.000000
449,,11.000000,12.000000,0,12,0,0,yes,1.000000
448,,415.000000,425.000000,0,425,0,0,yes,1.000000
447,,29.000000,32.000000,0,32,0,0,yes,1.000000
446,,10.000000,11.000000,0,11,0,0,yes,1.000000
445,,6.000000,6.000000,0,6,0,0,yes,1.000000
444,,703.000000,706.000000,0,706,0,0,yes,1.000000
443,,68.000000,68.000000,0,68,0,0,yes,1.000000
442,,10.000000,10.000000,0,10,0,0,yes,1.000000
441,,64.000000,84.000000,0,84,0,0,yes,1.000000
440,,70.000000,77.000000,0,77,0,0,yes,1.000000
439,,4977.000000,7407.000000,0,7407,0,0,yes,1.000000
438,,178.000000,184.000000,0,184,0,0,yes,1.000000
437,,1679.000000,2839.000000,0,2839,0,0,yes,1.000000
436,,1065.000000,1372.000000,0,1372,0,0,yes,1.000000
435,,4073.000000,5422.000000,0,5422,0,0,yes,1.000000
434,,82.000000,91.000000,0,91,0,0,yes,1.000000
433,,569.000000,576.000000,0,576,0,0,yes,1.000000
432,,44.000000,51.000000,0,51,0,0,yes,1.000000
431,,1441.000000,1441.000000,0,1441,0,0,yes,1.000000
430,,167.000000,167.000000,0,167,0,0,yes,1.000000
429,,1110.000000,1124.000000,0,1124,0,0,yes,1.000000
428,,117.000000,117.000000,0,117,0,0,yes,1.000000
427,,1177.000000,1216.000000,0,1216,0,0,yes,1.000000
426,,956.000000,998.000000,0,998,0,0,yes,1.000000
425,,558.000000,594.000000,0,594,0,0,yes,1.000000
424,,492.000000,504.000000,0,504,0,0,yes,1.000000
423,,2779.000000,4232.000000,0,4232,0,0,yes,1.000000
422,,2770.000000,4148.000000,0,4148,0,0,yes,1.000000
421,,5671.000000,7772.000000,0,7772,0,0,yes,1.000000
420,,10.000000,14.000000,0,14,0,0,yes,1.000000
419,,5383.000000,7030.000000,0,7030,0,0,yes,1.000000
418,,2991.000000,3669.000000,0,3669,0,0,yes,1.000000
417,,4792.000000,6748.000000,0,6748,0,0,yes,1.000000
416,,713.000000,983.000000,0,983,0,0,yes,1.000000
415,,607.000000,618.000000,0,618,0,0,yes,1.000000
414,,944.000000,1011.000000,0,1011,0,0,yes,1.000000
413,,5773.000000,5829.000000,0,5829,0,0,yes,1.000000
412,,315.000000,568.000000,0,568,0,0,yes,1.000000
411,,468.000000,468.000000,0,468,0,0,yes,1.000000
410,,120.000000,121.000000,0,121,0,0,yes,1.000000
409,,838.000000,853.000000,0,853,0,0,yes,1.000000
408,,2626.000000,2628.000000,0,2628,0,0,yes,1.000000
407,,39.000000,45.000000,0,45,0,0,yes,1.000000
406,,1849.000000,2199.000000,0,2199,0,0,yes,1.000000
405,,10.000000,10.000000,0,10,0,0,yes,1.000000
404,,874.000000,876.000000,0,876,0,0,yes,1.000000
403,,1864.000000,2421.000000,0,2421,0,0,yes,1.000000
402,,592.000000,594.000000,0,594,0,0,yes,1.000000
401,,368.000000,437.000000,0,437,0,0,yes,1.000000
400,,330.000000,372.000000,0,372,0,0,yes,1.000000
399,,54.000000,54.000000,0,54,0,0,yes,1.000000
398,,43.000000,48.000000,0,48,0,0,yes,1.000000
397,,224.000000,230.000000,0,230,0,0,yes,1.000000
396,,103.000000,158.000000,0,158,0,0,yes,1.000000
395,,87.000000,115.000000,0,115,0,0,yes,1.000000
394,,11.000000,16.000000,0,16,0,0,yes,1.000000
393,,5310.000000,7487.000000,0,7487,0,0,yes,1.000000
392,,272.000000,352.000000,0,352,0,0,yes,1.000000
391,,1662.000000,2812.000000,0,2812,0,0,yes,1.000000
390,,4610.000000,7055.000000,0,7055,0,0,yes,1.000000
389,,4361.000000,6544.000000,0,6544,0,0,yes,1.000000
388,,1547.000000,2347.000000,0,2347,0,0,yes,1.000000
387,,546.000000,548.000000,0,548,0,0,yes,1.000000
386,,37.000000,38.000000,0,38,0,0,yes,1.000000
385,,635.000000,653.000000,0,653,0,0,yes,1.000000
384,,1575.000000,1578.000000,0,1578,0,0,yes,1.000000
383,,98.000000,116.000000,0,116,0,0,yes,1.000000
382,,99.000000,99.000000,0,99,0,0,yes,1.000000
381,,703.000000,704.000000,0,704,0,0,yes,1.000000
380,,230.000000,243.000000,0,243,0,0,yes,1.000000
379,,3431.000000,4829.000000,0,4829,0,0,yes,1.000000
378,,1652.000000,2493.000000,0,2493,0,0,yes,1.000000
377,,345.000000,350.000000,0,350,0,0,yes,1.000000
376,,2070.000000,2370.000000,0,2370,0,0,yes,1.000000
375,,3147.000000,4005.000000,0,4005,0,0,yes,1.000000
374,,1984.000000,2571.000000,0,2571,0,0,yes,1.000000
373,,1954.000000,2330.000000,0,2330,0,0,yes,1.000000
372,,937.000000,1166.000000,0,1166,0,0,yes,1.000000
371,,1713.000000,1714.000000,0,1714,0,0,yes,1.000000
370,,723.000000,933.000000,0,933,0,0,yes,1.000000
369,,73.000000,89.000000,0,89,0,0,yes,1.000000
368,,1036.000000,1036.000000,0,1036,0,0,yes,1.000000
367,,624.000000,631.000000,0,631,0,0,yes,1.000000
366,,279.000000,283.000000,0,283,0,0,yes,1.000000
365,,1423.000000,1874.000000,0,1874,0,0,yes,1.000000
364,,5634.000000,7766.000000,0,7766,0,0,yes,1.000000
363,,4680.000000,7115.000000,0,7115,0,0,yes,1.000000
362,,10.000000,10.000000,0,10,0,0,yes,1.000000
361,,32.000000,32.000000,0,32,0,0,yes,1.000000
360,,951.000000,953.000000,0,953,0,0,yes,1.000000
359,,93.000000,101.000000,0,101,0,0,yes,1.000000
358,,124.000000,125.000000,0,125,0,0,yes,1.000000
357,,512.000000,561.000000,0,561,0,0,yes,1.000000
356,,212.000000,213.000000,0,213,0,0,yes,1.000000
355,,74.000000,78.000000,0,78,0,0,yes,1.000000
354,,88.000000,134.000000,0,134,0,0,yes,1.000000
353,,121.000000,140.000000,0,140,0,0,yes,1.000000
352,,15.000000,15.000000,0,15,0,0,yes,1.000000
351,,1012.000000,1028.000000,0,1028,0,0,yes,1.000000
350,,2767.000000,3817.000000,0,3817,0,0,yes,1.000000
349,,885.000000,1145.000000,0,1145,0,0,yes,1.000000
348,,1639.000000,2646.000000,0,2646,0,0,yes,1.000000
347,,50.000000,51.000000,0,51,0,0,yes,1.000000
