"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
458,,103.000000,103.000000,0,103,0,0,yes,1.000000
457,,699.000000,702.000000,0,702,0,0,yes,1.000000
456,,192.000000,197.000000,0,197,0,0,yes,1.000000
455,,2068.000000,3397.000000,0,3397,0,0,yes,1.000000
454,,318.000000,336.000000,0,336,0,0,yes,1.000000
453,,1823.000000,3027.000000,0,3027,0,0,yes,1.000000
452,,885.000000,946.000000,0,946,0,0,yes,1.000000
451,,4033.000000,6055.000000,0,6055,0,0,yes,1.000000
450,,4720.000000,6567.000000,0,6567,0,0,yes,1.000000
449,,11.000000,12.000000,0,12,0,0,yes,1.000000
448,,415.000000,417.000000,0,417,0,0,yes,1.000000
447,,29.000000,29.000000,0,29,0,0,yes,1.000000
446,,10.000000,12.000000,0,12,0,0,yes,1.000000
445,,6.000000,6.000000,0,6,0,0,yes,1.000000
444,,703.000000,716.000000,0,716,0,0,yes,1.000000
443,,68.000000,70.000000,0,70,0,0,yes,1.000000
442,,10.000000,10.000000,0,10,0,0,yes,1.000000
441,,64.000000,81.000000,0,81,0,0,yes,1.000000
440,,70.000000,76.000000,0,76,0,0,yes,1.000000
439,,4977.000000,7415.000000,0,7415,0,0,yes,1.000000
438,,178.000000,178.000000,0,178,0,0,yes,1.000000
437,,1679.000000,2833.000000,0,2833,0,0,yes,1.000000
436,,1065.000000,1395.000000,0,1395,0,0,yes,1.000000
435,,4073.000000,5473.000000,0,5473,0,0,yes,1.000000
434,,82.000000,91.000000,0,91,0,0,yes,1.000000
433,,569.000000,570.000000,0,570,0,0,yes,1.000000
432,,44.000000,49.000000,0,49,0,0,yes,1.000000
431,,1441.000000,1441.000000,0,1441,0,0,yes,1.000000
430,,167.000000,167.000000,0,167,0,0,yes,1.000000
429,,1110.000000,1130.000000,0,1130,0,0,yes,1.000000
428,,117.000000,118.000000,0,118,0,0,yes,1.000000
427,,1177.000000,1181.000000,0,1181,0,0,yes,1.000000
426,,956.000000,983.000000,0,983,0,0,yes,1.000000
425,,558.000000,587.000000,0,587,0,0,yes,1.000000
424,,492.000000,505.000000,0,505,0,0,yes,1.000000
423,,2779.000000,4222.000000,0,4222,0,0,yes,1.000000
422,,2770.000000,4138.000000,0,4138,0,0,yes,1.000000
421,,5671.000000,7798.000000,0,7798,0,0,yes,1.000000
420,,10.000000,12.000000,0,12,0,0,yes,1.000000
419,,5383.000000,7040.000000,0,7040,0,0,yes,1.000000
418,,2991.000000,3667.000000,0,3667,0,0,yes,1.000000
417,,4792.000000,6761.000000,0,6761,0,0,yes,1.000000
416,,713.000000,977.000000,0,977,0,0,yes,1.000000
415,,607.000000,618.000000,0,618,0,0,yes,1.000000
414,,944.000000,1038.000000,0,1038,0,0,yes,1.000000
413,,5773.000000,5877.000000,0,5877,0,0,yes,1.000000
412,,315.000000,594.000000,0,594,0,0,yes,1.000000
411,,468.000000,474.000000,0,474,0,0,yes,1.000000
410,,120.000000,123.000000,0,123,0,0,yes,1.000000
409,,838.000000,840.000000,0,840,0,0,yes,1.000000
408,,2626.000000,2626.000000,0,2626,0,0,yes,1.000000
407,,39.000000,43.000000,0,43,0,0,yes,1.000000
406,,1849.000000,2197.000000,0,2197,0,0,yes,1.000000
405,,10.000000,10.000000,0,10,0,0,yes,1.000000
404,,874.000000,875.000000,0,875,0,0,yes,1.000000
403,,1864.000000,2412.000000,0,2412,0,0,yes,1.000000
402,,592.000000,592.000000,0,592,0,0,yes,1.000000
401,,368.000000,438.000000,0,438,0,0,yes,1.000000
400,,330.000000,378.000000,0,378,0,0,yes,1.000000
399,,54.000000,54.000000,0,54,0,0,yes,1.000000
398,,43.000000,45.000000,0,45,0,0,yes,1.000000
397,,224.000000,226.000000,0,226,0,0,yes,1.000000
396,,103.000000,160.000000,0,160,0,0,yes,1.000000
395,,87.000000,112.000000,0,112,0,0,yes,1.000000
394,,11.000000,13.000000,0,13,0,0,yes,1.000000
393,,5310.000000,7513.000000,0,7513,0,0,yes,1.000000
392,,272.000000,350.000000,0,350,0,0,yes,1.000000
391,,1662.000000,2806.000000,0,2806,0,0,yes,1.000000
390,,4610.000000,7071.000000,0,7071,0,0,yes,1.000000
389,,4361.000000,6560.000000,0,6560,0,0,yes,1.000000
388,,1547.000000,2368.000000,0,2368,0,0,yes,1.000000
387,,546.000000,547.000000,0,547,0,0,yes,1.000000
386,,37.000000,40.000000,0,40,0,0,yes,1.000000
385,,635.000000,664.000000,0,664,0,0,yes,1.000000
384,,1575.000000,1575.000000,0,1575,0,0,yes,1.000000
383,,98.000000,109.000000,0,109,0,0,yes,1.000000
382,,99.000000,102.000000,0,102,0,0,yes,1.000000
381,,703.000000,704.000000,0,704,0,0,yes,1.000000
380,,230.000000,233.000000,0,233,0,0,yes,1.000000
379,,3431.000000,4855.000000,0,4855,0,0,yes,1.000000
378,,1652.000000,2490.000000,0,2490,0,0,yes,1.000000
377,,345.000000,348.000000,0,348,0,0,yes,1.000000
376,,2070.000000,2361.000000,0,2361,0,0,yes,1.000000
375,,3147.000000,4029.000000,0,4029,0,0,yes,1.000000
374,,1984.000000,2571.000000,0,2571,0,0,yes,1.000000
373,,1954.000000,2335.000000,0,2335,0,0,yes,1.000000
372,,937.000000,1164.000000,0,1164,0,0,yes,1.000000
371,,1713.000000,1715.000000,0,1715,0,0,yes,1.000000
370,,723.000000,922.000000,0,922,0,0,yes,1.000000
369,,73.000000,85.000000,0,85,0,0,yes,1.000000
368,,1036.000000,1036.000000,0,1036,0,0,yes,1.000000
367,,624.000000,636.000000,0,636,0,0,yes,1.000000
366,,279.000000,283.000000,0,283,0,0,yes,1.000000
365,,1423.000000,1859.000000,0,1859,0,0,yes,1.000000
364,,5634.000000,7791.000000,0,7791,0,0,yes,1.000000
363,,4680.000000,7130.000000,0,7130,0,0,yes,1.000000
362,,10.000000,10.000000,0,10,0,0,yes,1.000000
361,,32.000000,32.000000,0,32,0,0,yes,1.000000
360,,951.000000,951.000000,0,951,0,0,yes,1.000000
359,,93.000000,98.000000,0,98,0,0,yes,1.000000
358,,124.000000,129.000000,0,129,0,0,yes,1.000000
357,,512.000000,564.000000,0,564,0,0,yes,1.000000
356,,212.000000,218.000000,0,218,0,0,yes,1.000000
355,,74.000000,82.000000,0,82,0,0,yes,1.000000
354,,88.000000,129.000000,0,129,0,0,yes,1.000000
353,,121.000000,133.000000,0,133,0,0,yes,1.000000
352,,15.000000,17.000000,0,17,0,0,yes,1.000000
351,,1012.000000,1018.000000,0,1018,0,0,yes,1.000000
350,,2767.000000,3797.000000,0,3797,0,0,yes,1.000000
349,,885.000000,1126.000000,0,1126,0,0,yes,1.000000
