"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
458,,103.000000,107.000000,0,107,0,0,yes,1.000000
457,,699.000000,703.000000,0,703,0,0,yes,1.000000
456,,192.000000,192.000000,0,192,0,0,yes,1.000000
455,,2068.000000,3392.000000,0,3392,0,0,yes,1.000000
454,,318.000000,374.000000,0,374,0,0,yes,1.000000
453,,1823.000000,3042.000000,0,3042,0,0,yes,1.000000
452,,885.000000,966.000000,0,966,0,0,yes,1.000000
451,,4033.000000,6040.000000,0,6040,0,0,yes,1.000000
450,,4720.000000,6524.000000,0,6524,0,0,yes,1.000000
449,,11.000000,13.000000,0,13,0,0,yes,1.000000
448,,415.000000,423.000000,0,423,0,0,yes,1.000000
447,,29.000000,32.000000,0,32,0,0,yes,1.000000
446,,10.000000,10.000000,0,10,0,0,yes,1.000000
445,,6.000000,6.000000,0,6,0,0,yes,1.000000
444,,703.000000,724.000000,0,724,0,0,yes,1.000000
443,,68.000000,75.000000,0,75,0,0,yes,1.000000
442,,10.000000,10.000000,0,10,0,0,yes,1.000000
441,,64.000000,81.000000,0,81,0,0,yes,1.000000
440,,70.000000,70.000000,0,70,0,0,yes,1.000000
439,,4977.000000,7400.000000,0,7400,0,0,yes,1.000000
438,,178.000000,179.000000,0,179,0,0,yes,1.000000
437,,1679.000000,2835.000000,0,2835,0,0,yes,1.000000
436,,1065.000000,1386.000000,0,1386,0,0,yes,1.000000
435,,4073.000000,5477.000000,0,5477,0,0,yes,1.000000
434,,82.000000,86.000000,0,86,0,0,yes,1.000000
433,,569.000000,573.000000,0,573,0,0,yes,1.000000
432,,44.000000,44.000000,0,44,0,0,yes,1.000000
431,,1441.000000,1442.000000,0,1442,0,0,yes,1.000000
430,,167.000000,167.000000,0,167,0,0,yes,1.000000
429,,1110.000000,1119.000000,0,1119,0,0,yes,1.000000
428,,117.000000,117.000000,0,117,0,0,yes,1.000000
427,,1177.000000,1183.000000,0,1183,0,0,yes,1.000000
426,,956.000000,997.000000,0,997,0,0,yes,1.000000
425,,558.000000,586.000000,0,586,0,0,yes,1.000000
424,,492.000000,532.000000,0,532,0,0,yes,1.000000
423,,2779.000000,4235.000000,0,4235,0,0,yes,1.000000
422,,2770.000000,4145.000000,0,4145,0,0,yes,1.000000
421,,5671.000000,7797.000000,0,7797,0,0,yes,1.000000
420,,10.000000,15.000000,0,15,0,0,yes,1.000000
419,,5383.000000,7058.000000,0,7058,0,0,yes,1.000000
418,,2991.000000,3675.000000,0,3675,0,0,yes,1.000000
417,,4792.000000,6742.000000,0,6742,0,0,yes,1.000000
416,,713.000000,969.000000,0,969,0,0,yes,1.000000
415,,607.000000,607.000000,0,607,0,0,yes,1.000000
414,,944.000000,1040.000000,0,1040,0,0,yes,1.000000
413,,5773.000000,5863.000000,0,5863,0,0,yes,1.000000
412,,315.000000,574.000000,0,574,0,0,yes,1.000000
411,,468.000000,469.000000,0,469,0,0,yes,1.000000
410,,120.000000,121.000000,0,121,0,0,yes,1.000000
409,,838.000000,840.000000,0,840,0,0,yes,1.000000
